"USER","PID","%CPU","%MEM","VSZ","RSS","TTY","STAT","START","TIME","COMMAND "
"root","220","0.0","0.0","0","0","?","S","Jan22","0:00","[scsi_eh_1] "
"root","252","0.0","0.0","0","0","?","S","Jan22","0:13","[mpt_poll_0] "
"root","253","0.0","0.0","0","0","?","S","Jan22","0:00","[mpt/0] "
"root","254","0.0","0.0","0","0","?","S","Jan22","0:00","[scsi_eh_2] "
"root","339","0.0","0.0","0","0","?","S","Jan22","0:00","[kdmflush] "
"root","341","0.0","0.0","0","0","?","S","Jan22","0:00","[kdmflush] "
"root","358","0.0","0.0","0","0","?","S","Jan22","0:05","[jbd2/dm-0-8] "
"root","359","0.0","0.0","0","0","?","S","Jan22","0:00","[ext4-dio-unwrit] "
"postfix","400","0.0","0.3","81376","3368","?","S","13:03","0:00","pickup -l -t fifo -u "
"root","448","0.0","0.0","10676","860","?","S<s","Jan22","0:00","/sbin/udevd -d "
"root","592","0.0","0.4","98444","4584","?","Ss","14:25","0:00","sshd: root@pts/0 "
"root","664","0.0","0.0","0","0","?","S","Jan22","0:14","[vmmemctl] "
"root","821","0.0","0.0","0","0","?","S","Jan22","0:00","[jbd2/sda1-8] "
"root","822","0.0","0.0","0","0","?","S","Jan22","0:00","[ext4-dio-unwrit] "
"root","868","0.0","0.0","0","0","?","S","Jan22","0:00","[kauditd] "
"root","898","0.0","0.0","0","0","?","S","Jan22","0:05","[flush-253:0] "
"root","912","0.0","0.3","165128","3584","?","Sl","Jan22","7:28","/usr/sbin/vmtoolsd "
"root","966","0.0","0.1","106068","1076","pts/0","Ss+","14:27","0:00","/bin/sh -c /usr/bin/python /root/.ansible/tmp/ansible-tmp-1580416022.72-70702904159359/AnsiballZ_command.py && sleep 0 "
"root","973","7.0","0.9","188016","10136","pts/0","S+","14:27","0:00","/usr/bin/python /root/.ansible/tmp/ansible-tmp-1580416022.72-70702904159359/AnsiballZ_command.py "
"root","975","0.0","0.0","13372","1020","pts/0","R+","14:27","0:00","ps aux "
"root","977","0.0","0.0","9088","800","pts/0","S+","14:27","0:00","awk -mf 11 {for (i=1; i<11; i++) {printf "\""$i"\",";} printf "\""; for (i=11; i<=NF; i++){printf $i" ";} printf "\""; print ""} "
"root","1198","0.0","0.0","27640","828","?","S<sl","Jan22","0:01","auditd "
"root","1223","0.0","0.1","251192","1940","?","Sl","Jan22","0:00","/sbin/rsyslogd -i /var/run/syslogd.pid -c 5 "
"root","1252","0.0","0.0","10820","636","?","Ss","Jan22","1:27","irqbalance --pid=/var/run/irqbalance.pid "
"rpc","1266","0.0","0.0","18976","964","?","Ss","Jan22","0:01","rpcbind "
"rpcuser","1284","0.0","0.1","23348","1376","?","Ss","Jan22","0:00","rpc.statd "
"dbus","1326","0.0","0.0","21404","928","?","Ss","Jan22","0:00","dbus-daemon --system "
"root","1342","0.0","0.3","189348","3332","?","Ss","Jan22","0:00","cupsd -C /etc/cups/cupsd.conf "
"root","1365","0.0","0.0","0","0","?","S","Jan22","0:00","[rpciod/0] "
"root","1366","0.0","0.0","0","0","?","S","Jan22","0:00","[rpciod/1] "
"root","1368","0.0","0.0","0","0","?","S<","Jan22","0:00","[kslowd000] "
"root","1369","0.0","0.0","0","0","?","S<","Jan22","0:00","[kslowd001] "
"root","1370","0.0","0.0","0","0","?","S","Jan22","0:00","[nfsiod] "
"root","1371","0.0","0.0","0","0","?","S","Jan22","0:00","[lockd] "
"root","1379","0.0","0.0","4080","632","?","Ss","Jan22","0:00","/usr/sbin/acpid "
"68","1388","0.0","0.3","37976","3828","?","Ssl","Jan22","0:04","hald "
"root","1389","0.0","0.1","20328","1172","?","S","Jan22","0:00","hald-runner "
"root","1421","0.0","0.1","22448","1100","?","S","Jan22","0:00","hald-addon-input: Listening on /dev/input/event2 /dev/input/event0 "
"68","1437","0.0","0.1","17936","1044","?","S","Jan22","0:00","hald-addon-acpi: listening on acpid socket /var/run/acpid.socket "
"root","1455","0.0","0.0","10672","772","?","S<","Jan22","0:00","/sbin/udevd -d "
"root","1456","0.0","0.0","10672","772","?","S<","Jan22","0:00","/sbin/udevd -d "
"root","1462","0.0","0.1","452300","1800","?","Ssl","Jan22","0:09","automount --pid-file /var/run/autofs.pid "
"root","1478","0.0","0.0","6260","304","?","Ss","Jan22","0:00","/usr/sbin/mcelog --daemon "
"root","1490","0.0","0.1","66616","1232","?","Ss","Jan22","0:00","/usr/sbin/sshd "
"root","1566","0.0","0.3","81296","3400","?","Ss","Jan22","0:03","/usr/libexec/postfix/master "
"postfix","1575","0.0","0.3","81548","3408","?","S","Jan22","0:00","qmgr -l -t fifo -u "
"root","1590","0.0","0.0","110320","920","?","Ss","Jan22","0:00","/usr/sbin/abrtd "
"root","1598","0.0","0.0","108204","844","?","Ss","Jan22","0:00","abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages "
"qpidd","1609","0.0","0.4","333096","4328","?","Ssl","Jan22","0:46","/usr/sbin/qpidd --data-dir /var/lib/qpidd --daemon "
"root","1642","0.0","0.1","117292","1248","?","Ss","Jan22","0:03","crond "
"root","1653","0.0","0.0","21540","484","?","Ss","Jan22","0:00","/usr/sbin/atd "
"root","1669","0.0","3.2","629332","32648","?","Sl","Jan22","3:20","/usr/bin/python /usr/bin/salt-minion -d "
"root","1681","0.0","0.0","4064","548","tty1","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty1 "
"root","1683","0.0","0.0","4064","552","tty2","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty2 "
"root","1685","0.0","0.0","4064","552","tty3","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty3 "
"root","1687","0.0","0.0","4064","548","tty4","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty4 "
"root","1689","0.0","0.0","4064","548","tty5","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty5 "
"root","1691","0.0","0.0","4064","552","tty6","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty6 "
