"USER","PID","%CPU","%MEM","VSZ","RSS","TTY","STAT","START","TIME","COMMAND "
"root","55","0.0","0.0","0","0","?","S","Jan12","0:00","[usbhid_resumer] "
"root","86","0.0","0.0","0","0","?","S","Jan12","0:00","[kstriped] "
"root","165","0.0","0.0","0","0","?","S","Jan12","0:25","[mpt_poll_0] "
"root","166","0.0","0.0","0","0","?","S","Jan12","0:00","[mpt/0] "
"root","167","0.0","0.0","0","0","?","S","Jan12","0:00","[scsi_eh_0] "
"root","170","0.0","0.0","0","0","?","S","Jan12","0:00","[scsi_eh_1] "
"root","171","0.0","0.0","0","0","?","S","Jan12","0:00","[scsi_eh_2] "
"root","327","0.0","0.0","0","0","?","S","Jan12","0:00","[kdmflush] "
"root","329","0.0","0.0","0","0","?","S","Jan12","0:00","[kdmflush] "
"root","349","0.0","0.0","0","0","?","D","Jan12","0:42","[jbd2/dm-0-8] "
"root","350","0.0","0.0","0","0","?","S","Jan12","0:00","[ext4-dio-unwrit] "
"root","438","0.0","0.0","10644","424","?","S<s","Jan12","0:00","/sbin/udevd -d "
"root","637","0.0","0.0","0","0","?","S","Jan12","0:27","[vmmemctl] "
"root","794","0.0","0.0","0","0","?","S","Jan12","0:00","[jbd2/sda1-8] "
"root","795","0.0","0.0","0","0","?","S","Jan12","0:00","[ext4-dio-unwrit] "
"root","888","0.0","0.0","0","0","?","S","Jan12","0:03","[kauditd] "
"root","1050","0.0","0.0","0","0","?","S","Jan22","0:11","[flush-253:0] "
"root","1087","0.0","0.3","154884","3556","?","S","Jan22","5:23","/usr/sbin/vmtoolsd "
"root","1318","0.0","0.3","251388","3348","?","Sl","Jan22","0:01","/sbin/rsyslogd -i /var/run/syslogd.pid -c 5 "
"root","1347","0.0","0.0","10820","632","?","Ss","Jan22","1:11","irqbalance --pid=/var/run/irqbalance.pid "
"rpc","1361","0.0","0.0","18976","928","?","Ss","Jan22","0:00","rpcbind "
"rpcuser","1379","0.0","0.1","23348","1348","?","Ss","Jan22","0:00","rpc.statd "
"dbus","1421","0.0","0.0","21540","1008","?","Ss","Jan22","0:00","dbus-daemon --system "
"root","1432","0.0","0.3","189348","3332","?","Ss","Jan22","0:00","cupsd -C /etc/cups/cupsd.conf "
"root","1457","0.0","0.0","4080","636","?","Ss","Jan22","0:00","/usr/sbin/acpid "
"68","1466","0.0","0.3","37972","3820","?","Ssl","Jan22","0:02","hald "
"root","1467","0.0","0.1","20328","1176","?","S","Jan22","0:00","hald-runner "
"root","1499","0.0","0.1","22448","1104","?","S","Jan22","0:00","hald-addon-input: Listening on /dev/input/event2 /dev/input/event0 "
"68","1533","0.0","0.1","17936","1048","?","S","Jan22","0:00","hald-addon-acpi: listening on acpid socket /var/run/acpid.socket "
"root","1540","0.0","0.1","385736","1780","?","Ssl","Jan22","0:06","automount --pid-file /var/run/autofs.pid "
"root","1556","0.0","0.0","6260","304","?","Ss","Jan22","0:00","/usr/sbin/mcelog --daemon "
"root","1568","0.0","0.1","66616","1232","?","Ss","Jan22","0:00","/usr/sbin/sshd "
"ntp","1576","0.0","0.1","26496","1984","?","Ss","Jan22","0:00","ntpd -u ntp:ntp -p /var/run/ntpd.pid -g "
"root","1656","0.0","0.3","81296","3392","?","Ss","Jan22","0:02","/usr/libexec/postfix/master "
"postfix","1665","0.0","0.3","81548","3412","?","S","Jan22","0:00","qmgr -l -t fifo -u "
"root","1680","0.0","0.0","110320","924","?","Ss","Jan22","0:00","/usr/sbin/abrtd "
"root","1688","0.0","0.0","108212","892","?","Ss","Jan22","0:00","abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages "
"qpidd","1699","0.0","0.4","333096","4332","?","Ssl","Jan22","0:34","/usr/sbin/qpidd --data-dir /var/lib/qpidd --daemon "
"root","1732","0.0","0.1","117332","1288","?","Ss","Jan22","0:05","crond "
"root","1743","0.0","0.0","21540","488","?","Ss","Jan22","0:00","/usr/sbin/atd "
"root","1759","0.0","3.2","629336","32692","?","Sl","Jan22","2:42","/usr/bin/python /usr/bin/salt-minion -d "
"root","1773","0.0","0.0","4064","552","tty2","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty2 "
"root","1775","0.0","0.0","4064","548","tty3","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty3 "
"root","1777","0.0","0.0","4064","552","tty4","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty4 "
"root","1779","0.0","0.0","4064","552","tty5","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty5 "
"root","1781","0.0","0.0","4064","548","tty6","Ss+","Jan22","0:00","/sbin/mingetty /dev/tty6 "
"root","1786","0.0","0.0","10640","436","?","S<","Jan22","0:00","/sbin/udevd -d "
"root","1833","0.0","0.5","1036312","5272","?","Sl","Jan22","0:00","/usr/sbin/console-kit-daemon --no-daemon "
"redcloak","2106","0.0","0.9","611992","10188","?","SLl","Jan22","3:36","/var/opt/secureworks/redcloak/bin/redcloak --run-service --override-root /var/opt/secureworks/redcloak "
"redcloak","2113","0.0","0.1","58936","1068","?","S","Jan22","0:00","/var/opt/secureworks/redcloak/bin/redcloak --run-service --override-root /var/opt/secureworks/redcloak "
"redcloak","2128","0.1","1.9","457112","19592","?","Sl","Jan22","12:43","/var/opt/secureworks/redcloak/bin/lacuna --log-path=/var/opt/secureworks/redcloak/log/lacuna.log --override-root=/var/opt/secureworks/redcloak --core-dump-path=/var/opt/secureworks/redcloak/.exempt --ipc-data=190200001a0000004c0968c7340000001097cf1f517f0000c091cf1f --xsrpc-proxy-data=6097cf1f1c0000004092cf1f517f00004900000000003733581b68c7 "
"redcloak","2132","0.0","1.5","458332","15648","?","Sl","Jan22","4:03","/var/opt/secureworks/redcloak/bin/procwall --log-path=/var/opt/secureworks/redcloak/log/procwall.log --override-root=/var/opt/secureworks/redcloak --core-dump-path=/var/opt/secureworks/redcloak/.exempt --ipc-data=190200001d0000004c0968c7340000001097cf1f517f0000c091cf1f --xsrpc-proxy-data=6097cf1f1f0000004092cf1f517f00004900000000003733581b68c7 "
"redcloak","2135","0.0","0.1","58908","1048","?","S","Jan22","0:00","/var/opt/secureworks/redcloak/bin/lacuna --log-path=/var/opt/secureworks/redcloak/log/lacuna.log --override-root=/var/opt/secureworks/redcloak --core-dump-path=/var/opt/secureworks/redcloak/.exempt --ipc-data=190200001a0000004c0968c7340000001097cf1f517f0000c091cf1f --xsrpc-proxy-data=6097cf1f1c0000004092cf1f517f00004900000000003733581b68c7 "
"redcloak","2140","0.0","0.1","60992","1072","?","S","Jan22","0:00","/var/opt/secureworks/redcloak/bin/procwall --log-path=/var/opt/secureworks/redcloak/log/procwall.log --override-root=/var/opt/secureworks/redcloak --core-dump-path=/var/opt/secureworks/redcloak/.exempt --ipc-data=190200001d0000004c0968c7340000001097cf1f517f0000c091cf1f --xsrpc-proxy-data=6097cf1f1f0000004092cf1f517f00004900000000003733581b68c7 "
"root","2278","0.0","0.0","29768","852","?","S<sl","Jan22","0:11","auditd "
"root","2280","0.0","0.0","84220","1008","?","S<sl","Jan22","0:08","/sbin/audispd "
"root","2663","0.0","0.2","79444","2824","?","Ss","Jan22","0:00","login -- root "
"root","2671","0.0","0.1","108336","1848","tty1","Ss+","Jan22","0:00","-bash "
"root","5629","0.0","0.4","98364","4124","?","Ss","10:16","0:00","sshd: root@pts/0 "
"root","5633","0.0","0.1","108460","1868","pts/0","Ss","10:17","0:00","-bash "
"postfix","5857","0.0","0.3","81376","3364","?","S","10:44","0:00","pickup -l -t fifo -u "
"root","6280","0.0","0.1","110244","1128","pts/0","R+","12:06","0:00","ps aux "
"root","6746","0.0","0.0","10640","408","?","S<","Jan25","0:00","/sbin/udevd -d "
"root","6747","0.0","0.0","0","0","?","S","Jan25","0:00","[bluetooth] "
"redcloak","28770","0.0","0.5","212804","5404","?","SLl","Jan28","0:02","/var/opt/secureworks/redcloak/bin/procwall --log-path=/var/opt/secureworks/redcloak/log/procwall(2).log --override-root=/var/opt/secureworks/redcloak --core-dump-path=/var/opt/secureworks/redcloak/.exempt "
"redcloak","28771","0.0","0.1","60992","1104","?","S","Jan28","0:00","/var/opt/secureworks/redcloak/bin/procwall --log-path=/var/opt/secureworks/redcloak/log/procwall(2).log --override-root=/var/opt/secureworks/redcloak --core-dump-path=/var/opt/secureworks/redcloak/.exempt "
